user_id,item_id,rating,timestamp
17,88,4,1504440762
423,183,5,1139329389
147,139,2,1052905901
45,1,4,1514730951
456,189,5,1410134155
445,161,5,1252479097
453,8,5,955720749
343,158,3,1202341462
177,175,5,975436305
450,68,4,1458013649
485,147,4,1159644967
84,113,2,1291055353
243,143,5,1574163100
105,194,5,1370565452
266,142,4,1443774024
377,39,5,1538862405
155,117,5,1232058917
387,144,5,1247386753
81,169,4,1140133154
235,65,2,1134542681
357,62,4,1346835550
409,23,5,1236099237
284,21,4,1280037164
375,73,3,1114124793
30,188,3,1523239583
451,195,5,986847144
63,23,3,1299725743
160,57,1,1560754427
417,152,4,1572635526
196,165,5,1358475328
47,148,3,1020727369
444,146,4,1335826730
495,126,4,1381592816
294,64,4,1438861089
176,116,4,1203044709
321,31,4,1550355180
434,69,3,970114362
67,75,2,1373184537
155,174,1,1539333439
475,51,1,973372090
125,143,4,1505235753
485,122,2,1482712059
357,35,5,1388821059
274,113,2,1405719482
431,126,4,1528703980
224,22,4,1177373872
397,162,3,1305958650
343,179,4,1276602593
416,109,3,1194279280
341,174,4,1293239306
359,68,3,1292290523
447,24,5,1488857070
354,139,3,1085791612
273,99,5,1476709351
214,152,4,1570046676
8,28,5,1131473955
374,147,2,1346179034
117,98,5,1090079276
47,140,1,1120673034
487,5,5,1057355667
425,46,1,1002100249
304,108,4,1434367711
70,183,4,1100373989
75,161,4,1533121806
411,192,4,1278595697
465,179,5,1279626034
175,4,5,1415971016
328,116,1,1548831952
369,96,3,1212539326
294,67,4,991491980
431,189,5,1028787791
114,22,4,1470878402
54,138,2,1158837245
277,194,3,1069426845
57,47,5,1283707888
488,71,1,1136358850
65,36,5,1243164430
37,141,5,1027957508
188,128,5,1524032640
164,35,4,1327239143
23,9,5,1076970317
384,4,4,1230194917
75,99,4,1514006285
188,173,4,972835756
61,83,4,1159567759
66,168,2,1342141473
234,124,5,1162403899
322,194,5,1141205998
415,34,3,1176391431
215,120,4,1041289717
221,53,5,1157054224
233,158,5,1391184276
403,53,4,987965592
214,31,5,959930262
32,190,4,1253482851
456,54,2,1059549937
14,178,5,1258219379
53,152,3,1218508701
191,4,2,1055545686
264,12,4,1093890893
290,82,5,1180039114
361,49,3,947263326
241,93,1,1059082207
214,38,5,1304311767
306,8,1,1301945023
157,156,2,1420135872
107,147,4,1447254561
428,196,5,1556021006
307,141,4,1493492805
112,56,5,1330180388
401,186,1,1224264476
417,60,4,965424905
175,23,3,1485751402
13,101,5,994091755
11,17,4,1153067485
201,21,4,1523669586
140,37,1,1419347940
304,103,4,1423329647
146,105,2,1022137192
13,141,4,1467069960
329,166,4,1505703735
470,100,4,1409476652
237,162,4,1486666403
274,3,3,1568736107
428,149,4,1286739904
356,21,3,1452571746
13,57,5,1084189621
138,53,3,1313819572
74,46,3,1321831063
258,81,2,1081640482
409,131,4,1079561104
268,182,3,1494924568
228,122,4,999551680
340,119,5,1045131822
465,104,2,1406802763
283,181,2,1516112942
222,162,3,1022071647
224,153,5,1023824697
7,57,4,952498575
208,43,4,1154484044
135,111,4,1148390431
331,8,5,1077149272
456,45,4,1173956099
104,195,5,1390319713
412,79,2,1195124825
4,90,5,1097822724
312,96,4,1567699146
143,32,2,1443529832
17,59,5,1460940870
362,185,4,1081211145
301,83,2,1209209396
456,104,5,1560087370
491,65,3,1321807845
216,182,4,1548586414
159,174,2,980364164
84,52,3,1138084983
54,161,5,1074072346
226,15,4,1274129732
390,38,5,993303869
210,78,4,1135233629
3,6,4,1161343082
108,161,2,1131982028
50,11,4,1414378024
272,68,5,1043492157
332,139,4,1348525970
471,55,3,1002646353
154,134,3,1129629426
285,59,4,1570339498
245,80,5,978081910
8,141,5,1045851485
352,94,4,1081327056
187,84,4,1039571669
93,86,4,1313508644
74,36,4,1169981467
426,171,1,1196133417
252,104,5,1196975919
91,22,4,1071967992
349,195,5,948586540
10,9,3,1139577375
89,93,4,1528410818
468,148,5,1194516962
113,103,4,1406766669
17,18,5,1532188380
468,181,4,1364463424
114,1,3,1383928307
343,10,5,954296232
105,133,1,1448209633
237,169,5,1297249860
256,139,4,1018403810
76,26,5,1564362732
188,199,5,1358355481
40,133,4,1077103619
279,106,5,1137835633
116,109,4,1142941935
147,112,5,1530982765
475,68,3,1502868322
421,129,4,1208156311
283,40,1,1049361244
24,24,4,1013941409
441,177,4,1086152823
116,23,5,1555814110
254,181,5,946734776
249,188,4,1181337828
313,138,3,1179466533
85,61,4,1516774655
179,86,5,1204745931
38,164,5,1369418564
397,87,4,1573925277
190,101,5,1233500442
435,185,4,1190181621
228,39,3,1000298389
213,54,4,1507992719
59,31,5,1035467679
443,162,5,1306486152
465,139,4,1012510072
273,68,5,1514305518
153,123,5,1386987493
241,65,5,1458991779
81,127,5,1368600870
379,198,5,1484093689
167,126,3,1079218465
251,169,3,1356175372
70,6,4,1404258690
337,63,5,1213285422
109,183,4,1212904144
451,15,4,1536114399
128,196,4,1054889682
43,116,2,1150899149
314,33,5,1365505654
388,59,4,1146101496
481,177,4,967281728
453,27,4,1455605607
13,64,5,1576128075
80,123,5,1199185880
148,95,3,1118679062
2,120,5,953193656
485,72,3,1483014967
375,195,5,1496412210
210,72,2,1156531184
12,126,4,1388888218
140,145,5,1496374043
334,69,2,1091682234
33,62,2,1305153896
19,197,2,1478921646
167,196,5,1096415187
182,135,4,1079811158
403,128,5,1382078071
404,29,3,995993863
218,62,4,1389587649
6,58,2,1185035816
453,82,5,1361252954
177,71,3,1018797025
345,35,3,1107581435
280,74,4,1564910617
427,183,2,1271313948
495,20,3,1342109493
148,108,4,1342230882
367,66,3,1011584673
406,67,4,1220102298
266,73,5,1419163055
326,187,3,1366166907
258,157,3,1449479634
154,10,4,1517888943
405,123,5,1484435171
98,158,4,1494235456
369,45,4,960005808
137,164,5,1332379756
46,106,5,1384312336
330,114,5,1277589041
419,85,5,1424798958
271,132,4,985572121
403,92,4,1538051320
41,170,5,1339208231
39,113,5,1161512942
480,180,1,1401826912
366,69,2,1215233191
203,61,4,1405094073
161,75,4,1471531485
304,138,5,1519136254
275,164,5,1136754124
174,131,4,961103734
376,91,4,1240712754
494,73,3,1160225258
345,39,3,1455419035
353,182,5,1097042641
56,187,4,1506092348
58,107,4,1305929317
168,164,4,1566824938
37,79,2,1267704545
63,150,5,1371222585
185,4,4,1187959228
363,54,1,1399345230
129,55,5,996044581
242,121,3,1427208404
496,157,2,1512291654
451,109,5,1420986018
452,69,1,1011133623
234,23,3,1392455870
378,52,5,1282194028
311,46,5,1102840068
36,110,4,970883305
314,39,3,1241358064
213,61,4,1175912306
109,35,3,1039453480
118,5,4,1324248400
76,195,4,1003597566
214,29,4,1525661939
495,112,2,955240935
85,194,4,1116044779
18,94,3,1305547936
414,126,3,1551654697
499,122,4,1399140219
115,164,2,1409479067
11,167,2,1552416373
127,147,3,1255545367
72,107,4,963285152
446,19,4,962123625
449,157,4,1147196428
246,129,4,1086288687
239,48,4,1450071743
317,157,4,999447440
71,13,4,1572353200
451,7,5,1060455488
241,62,5,1243234712
251,131,4,1498272244
491,160,5,1511745551
25,54,5,1099828727
312,65,4,1479993813
336,169,4,1305866034
118,199,4,1249904146
450,169,5,1004098570
181,174,4,1176627303
146,179,3,1234334303
136,22,4,1126046776
360,36,5,1142471667
313,49,2,1485569729
333,45,5,1200342522
234,67,3,1378417205
206,64,4,1460252093
132,60,5,1375945054
107,96,1,1296156417
62,49,4,1513571870
124,61,2,1155667887
409,164,5,1306231929
314,101,4,1377053373
295,58,5,1009512674
485,192,5,1533463994
71,92,3,1549739099
390,157,3,982036751
215,131,4,1051064025
292,62,3,1036633013
16,8,4,1375199340
443,130,4,977005739
395,80,2,1520709681
396,115,5,1145290335
369,128,4,1089498488
239,195,5,1532407901
61,129,4,1272748895
156,149,4,1356009187
391,22,2,1061749044
463,132,4,1104345943
340,101,5,1080469120
165,63,3,1501533460
96,163,5,1505201851
120,46,4,1260334853
217,56,3,1007677815
232,157,4,1270592613
402,2,5,1216037728
182,125,2,1354354223
27,20,5,1167222746
480,61,5,1252324574
143,144,4,1505377008
291,187,5,1230928714
414,48,3,1014300117
166,159,5,1478157297
433,100,1,1320860750
256,186,4,1481898063
197,85,4,1550529746
25,68,5,975590654
19,171,4,1541260732
427,153,3,1362660434
343,152,4,1468462945
183,28,4,1423620725
113,170,5,1346796312
14,32,4,1429573658
55,182,4,1512089387
133,87,4,1246476341
458,150,3,1530544063
327,4,4,1128543509
214,175,4,1206980913
404,178,5,1417831670
59,43,4,1173506037
20,166,4,1511969676
461,66,4,1062702693
322,36,2,1345430343
364,168,4,1083023239
29,40,3,1405588991
340,116,3,1362336362
7,45,5,1485450266
181,88,5,1484502984
419,179,1,1473378926
223,119,4,1364962782
373,110,3,1234518630
309,119,4,1387122623
298,94,3,1169495405
11,98,2,1183863729
358,138,2,1075023827
387,37,5,1438164423
296,56,3,1274192877
192,136,3,1034821047
60,138,3,1399029680
420,125,3,1200189397
4,82,3,1439141118
344,127,3,1370095253
130,31,3,1219021659
302,96,3,1293284709
266,168,3,1211640599
355,172,3,1485297878
145,65,4,1189193566
490,57,5,1083776052
184,9,3,1363564504
176,18,4,1062860583
401,143,3,1139792718
319,167,4,1011797919
393,40,4,1044438868
82,77,5,1202574027
428,38,5,1425160390
249,48,4,1282693430
295,196,4,1006173279
318,141,5,1238125424
229,134,4,1287337848
188,90,5,1172867494
72,25,5,1073025082
486,191,4,1069705821
451,156,4,1271860833
208,150,4,1275739429
200,72,4,1099770757
206,32,5,1450874114
256,187,3,1355225758
349,69,3,1055078398
425,31,3,1479569017
84,127,3,949491084
45,127,4,1176527664
276,81,3,1180062464
399,17,3,1118737388
279,174,4,1100498926
187,13,4,1043391515
473,189,3,991456885
210,145,5,1030217183
498,94,4,1077525332
94,149,1,1576328912
424,116,4,989007433
364,53,2,1096628787
414,161,5,1329711669
367,1,5,962722506
98,9,3,1047105644
462,185,3,1503963328
107,42,4,949990410
103,171,4,1189162361
221,85,5,1536480517
342,178,3,1276789823
499,54,2,1087564592
227,115,3,1075979952
149,115,3,1124922343
339,103,3,1425417360
6,147,3,1142769563
450,38,5,1525883122
244,68,4,1082474666
164,58,4,1131460432
105,188,5,1212454969
252,99,2,1217968695
284,129,2,1309917863
97,191,5,1472856655
370,132,3,1343370248
367,144,5,1045254302
472,119,5,953204385
67,152,4,951740569
404,192,3,1136808983
5,195,5,1185508687
113,15,4,1440445416
181,44,4,1402520406
351,178,5,1140269059
87,176,4,1039598592
246,89,5,1342284025
149,84,5,1461613141
469,190,4,1448867571
294,143,5,1535479533
436,46,4,1305765719
377,122,4,1141028586
112,108,5,1296368602
18,149,5,1232752213
360,151,4,1206873097
345,180,1,1275469174
237,181,4,1456536503
443,102,3,1235453384
59,2,5,1086028347
307,30,5,1390204619
423,90,5,1145789246
448,189,3,1133819357
457,103,5,1365524846
162,31,2,1047987968
439,22,3,1436183534
385,65,2,1415732789
426,149,5,1274991509
166,99,4,1430125447
190,175,2,1192831861
90,141,2,1411978607
78,173,5,1509288046
72,189,4,997724540
283,13,4,1175545972
163,60,2,1275542969
305,151,4,1086954393
303,5,3,1458812529
146,132,4,1354115405
13,135,4,1446440694
399,19,5,1135836782
492,163,2,1396222738
404,100,4,1305933103
44,104,3,1476932624
327,107,5,1397216927
164,141,4,1108961279
398,165,2,1570568814
324,40,3,1278695003
400,190,3,1025180383
237,194,4,1237431303
280,15,5,1217483110
45,194,5,1503384550
490,125,4,1339133597
458,146,1,1079673588
221,167,5,1266537514
382,173,4,981298397
390,184,5,1408884203
4,93,5,951706783
106,146,3,1150573305
96,6,3,1115345658
447,67,5,1265997630
452,81,5,1358168836
416,198,4,1515358272
468,150,5,1015096970
461,3,5,1463745520
251,73,3,1473906642
125,175,4,1146222719
215,30,5,1507183457
237,112,4,1149454793
206,58,3,1182752254
425,25,4,1386701811
48,10,3,1048508810
85,149,5,1181200134
209,192,3,1065737345
332,121,4,1164106677
331,16,4,1560414609
483,187,4,995228805
441,108,3,1119591599
298,76,4,1231076099
487,130,2,1098588954
283,79,3,1513471550
367,119,4,1163894631
380,12,4,1185694608
63,120,3,1322886535
325,90,2,1163834869
349,175,5,1305421597
151,144,3,1166990188
180,124,5,1309185090
399,175,4,1255904745
21,64,3,1150330012
148,25,3,1423747107
386,150,2,1190125380
438,100,4,1322633874
471,34,3,1554441917
374,100,5,1572418355
367,164,2,1424015218
403,38,3,1120719054
441,148,4,1266017539
50,82,1,1097662922
165,22,4,1035349852
300,34,1,966523358
135,68,5,1134882141
159,128,5,977103572
189,159,3,1024017567
322,187,4,1456806977
316,17,4,1568859023
302,167,5,1070972887
129,139,4,1073458051
327,154,4,962078475
95,92,3,1079482420
106,199,3,1443021463
260,108,2,1109168970
296,50,4,1362812268
195,12,3,1546161818
369,182,4,969898753
316,182,4,1058021925
284,25,1,1263737440
333,105,4,951323822
421,22,2,1139944682
283,41,5,1351021016
322,12,3,1066273497
201,10,2,983585377
176,20,4,1064605121
321,179,4,1143961370
386,159,5,1163223196
15,12,4,1221217276
359,24,4,1147244013
334,101,4,1337348877
162,128,5,1562073975
454,36,5,1056078925
127,80,5,1399723319
217,96,4,1438397459
18,38,3,951461215
365,123,2,1272344084
104,198,4,1321476566
142,61,3,1524685471
15,44,5,1239868036
109,27,4,1110974079
379,79,5,1005242484
287,99,4,965931986
110,182,2,1227044511
424,141,5,1229057186
133,29,2,1156591896
95,22,4,1542509947
219,89,4,1225507411
428,87,2,1289091878
495,54,4,1083573020
54,16,5,1301940653
451,193,3,1186103278
129,81,4,1417225939
326,8,3,1518817074
161,131,5,1283807578
364,109,3,1179023910
260,19,5,1458527788
171,141,4,1021841720
86,52,4,1146437356
342,43,3,1485917043
200,42,4,1085251058
26,151,4,1124386587
137,20,4,1300663919
39,179,4,1137144670
439,11,4,1247622426
11,38,4,1040257170
448,134,3,1194808933
369,170,3,1204058215
328,187,2,1563593518
376,7,4,1034504933
366,140,4,1074305316
46,53,3,1190988536
269,89,5,1174393269
441,116,4,1573480394
480,49,4,1192524281
11,92,5,950460502
429,23,3,1289127530
367,57,4,1213130677
29,97,4,1209127330
286,92,5,1436912237
414,93,5,1519090551
217,179,1,1436222842
47,181,4,1577821561
422,64,5,1528031952
210,169,3,1000245560
391,125,2,1454218074
308,161,2,1555463988
188,162,1,1461945859
427,4,4,1355693405
178,189,4,1356771964
408,36,4,1287191034
299,27,4,1575092753
156,157,2,1461813882
187,31,4,1292925328
39,48,3,1318731686
489,132,3,1225902229
203,66,4,1284496477
292,18,3,1480746112
383,186,5,1271748569
237,134,5,1119709767
152,86,4,1293053406
254,101,1,1569735465
33,12,5,1041458202
423,137,5,1002120907
247,29,3,1514392125
117,15,4,1050237286
373,172,2,1373867138
135,171,4,955827493
421,186,4,1154401082
95,122,4,1324643921
196,113,4,1239210839
22,194,5,1511296005
426,25,4,1009250260
55,144,5,1398040859
224,179,4,1254237320
442,173,5,1268179268
215,197,5,1047192927
443,74,4,1478436601
271,199,4,1560697090
339,10,3,1533837134
35,6,4,1396822181
77,93,4,1516988167
8,122,2,971152131
179,85,1,1175566343
343,16,4,1496584559
9,60,3,1434338164
327,15,5,1257378913
425,22,4,1571912548
428,1,3,1329858639
110,200,3,1278202712
306,12,5,1146333755
154,112,4,1411141368
279,171,4,1148432280
18,190,4,1181756109
284,146,4,1184694235
179,56,4,1049785683
220,68,3,1369413473
496,67,5,1160849797
464,24,3,1561497053
429,13,3,1165620243
118,82,5,1323340617
301,114,3,1082545611
495,114,4,1085952586
147,35,3,1480580717
14,118,5,1508111936
51,171,5,1018306871
275,82,5,1043968603
348,188,4,1301499666
28,123,2,1202739248
37,154,5,1155370447
294,77,4,1241114491
310,150,2,1027945762
444,173,2,1255017557
85,26,5,1394981381
151,115,4,1329023199
158,77,4,1271356118
463,149,4,1176344342
347,45,3,1243697111
371,47,1,1396934185
135,50,1,994627077
347,137,5,1145299614
21,90,4,1507197612
77,177,2,995359716
246,117,2,1005559592
450,25,3,1099697272
38,134,1,1311017485
322,168,2,1263870708
355,152,1,1163716720
372,125,2,962201506
190,1,3,1043598636
433,126,4,1550808280
400,147,5,1426202520
16,182,5,1256450560
42,147,3,1121451751
439,146,3,1183482620
45,134,4,1236066245
352,105,2,1323732390
287,10,4,1285891217
444,88,4,1212397768
479,15,4,1434077223
9,109,5,1015394384
272,143,3,1531536051
69,5,4,1530430958
258,93,5,1106548702
105,8,4,1246229566
366,9,2,950676618
99,42,5,946935031
141,12,4,981218167
73,52,4,1463675366
296,64,4,1530540572
206,179,5,1284089491
236,183,2,1269067494
220,106,5,1449030210
186,99,4,1570393845
340,192,4,975953723
467,126,3,1090081807
384,105,4,952177752
492,183,5,1561558157
433,102,4,1056506269
467,49,2,1021482869
232,179,3,1234201179
80,83,5,1172025918
173,7,5,1009610145
36,153,5,1365477137
215,134,4,1297226520
439,81,4,992084377
383,115,3,1220208795
387,75,5,1536383949
435,90,2,954523741
315,72,5,1116082159
224,59,5,1366904348
191,200,4,956626499
35,123,4,1192123500
104,7,5,1372307557
455,172,3,1249703930
331,42,4,1280953380
489,187,4,1131639087
389,48,5,1399380285
99,116,4,1431942430
95,17,3,1544745459
151,82,4,1532433997
498,79,2,1375305626
271,50,4,1034986119
79,131,4,1434097484
361,98,5,1561388255
189,160,5,1136768624
269,1,2,970904526
236,78,3,1034919905
82,199,5,970396446
192,153,2,1576992986
310,130,2,1458536920
56,94,4,1097283188
22,35,5,1390107825
122,128,4,1062090447
442,130,5,1251002721
350,134,3,1357513560
325,69,5,1354779023
307,105,4,1428048169
185,66,1,1002430677
320,22,5,958919708
422,110,5,1458390103
132,4,3,1260232858
171,59,4,1421723624
439,188,5,1177885142
370,106,3,1482112496
13,184,5,1338576716
113,171,4,984884521
465,79,5,989250930
286,98,4,1196084166
248,146,5,966310055
70,193,5,1408525235
370,107,3,1095552345
334,9,1,1470153271
179,198,3,1279646551
411,166,5,1535185136
24,128,2,1185268414
185,183,3,1433187773
286,22,5,1195215869
413,169,4,1333222208
31,158,2,1151341174
122,17,3,1351764046
110,184,2,1526104503
375,147,3,1035839841
291,114,3,1252701875
341,198,2,1417607988
16,123,5,1003502119
26,80,2,1317859811
74,192,5,1245721336
187,23,5,1401634356
327,108,3,1492377261
493,196,5,1342772703
147,2,3,1205707772
81,140,5,1571750099
129,182,2,1322264645
211,146,3,1117673622
23,154,3,993579726
44,27,4,1131798350
36,109,5,1444141146
185,69,2,1004734902
378,97,4,1463117477
119,78,4,1023865250
79,67,3,1573840289
97,169,4,1537109378
314,32,4,1243196166
105,1,4,1529277023
6,103,4,1267978201
226,158,5,1514150909
444,97,3,1160993321
307,192,5,1318250063
41,32,4,1264502298
284,64,4,1165464945
199,13,3,1055556245
447,74,5,1420823599
427,117,4,1292776748
344,168,3,1135547872
145,57,1,1476028605
472,137,3,1425520784
117,50,5,1147162132
402,183,3,1294378441
365,145,3,1167716947
101,45,3,1471024072
14,177,2,963165187
338,148,4,1285838254
107,108,1,977018830
155,15,3,1473358966
19,90,5,1342391321
174,92,4,1287641439
181,131,4,1176716946
273,161,4,1213796919
319,131,4,1369617846
154,99,5,1123999459
373,118,4,1138220771
400,152,5,1569684157
129,49,1,1215150069
464,144,4,1406170843
134,144,4,1142947498
154,90,4,1062080504
301,63,2,1081361347
253,154,5,1185494507
286,49,5,1054270891
417,13,4,1476897945
149,156,4,1177676583
66,87,3,1538080976
254,48,4,1406093459
187,46,4,1031495873
100,78,4,1340280353
44,134,4,1459422357
18,12,5,1436883061
222,117,4,1185043807
48,19,3,1460576282
53,107,2,1402351110
443,69,3,1280297218
378,69,5,1098502308
9,15,2,1103338309
17,154,1,1256212500
377,11,5,1188353526
14,14,4,1065174251
119,34,2,1382107920
145,195,3,1086146290
257,12,2,1503902697
85,121,5,1479721874
130,12,5,1340606177
262,136,3,1476596030
441,127,3,1069763975
250,139,2,1217901908
212,112,3,1311612252
362,14,5,1061592916
342,149,2,1246127453
167,20,5,956871686
393,129,5,1317836965
246,189,4,1317440939
330,119,1,1159979269
145,51,5,1267128754
266,120,5,1024039031
70,85,3,1088419729
440,57,4,1357572939
304,42,3,967779309
180,170,2,1276572313
25,75,5,1173218355
232,126,4,1140608447
455,33,5,999978385
175,161,4,1447962067
291,179,4,1251228277
402,110,4,1450139079
381,30,4,1374011145
343,180,5,1455883329
186,164,4,1095292300
296,89,3,1508339474
210,94,4,980084886
251,54,3,1357458443
280,34,2,1149942767
5,154,4,1236117714
285,3,5,1201024762
186,76,5,1087675857
77,2,1,1565547270
282,88,3,1097932822
424,188,5,1504333668
397,5,3,1477136076
169,181,3,1354581518
362,127,4,1152872674
255,143,3,974392020
198,65,3,1447572377
445,165,5,957552748
237,168,3,1341245277
189,68,5,1198243358
309,106,1,1514191321
357,97,2,1111453067
325,182,4,1467176091
312,99,2,952797900
103,106,4,1217537465
78,75,5,1056493251
181,33,3,1494155240
200,101,5,1086061098
377,143,5,1220680324
221,83,3,1180719371
4,95,4,1328133795
281,98,5,1549615496
61,53,3,1129535869
63,121,3,973280232
462,4,4,1519394942
429,178,5,1197759947
116,69,3,1459306880
167,96,4,1193180890
344,163,4,1018240985
49,190,4,1279471619
433,59,4,966601798
215,130,5,1509577319
247,126,1,1454565150
367,168,3,1008917162
98,183,5,1417928025
80,185,5,1437884174
27,196,5,1139725661
492,158,5,1304125141
114,124,2,1160218806
469,56,5,1479319467
415,186,5,1194455860
84,151,5,1000866852
405,145,4,1409930444
403,158,4,1501041597
420,100,5,987673208
428,117,3,1249671745
325,55,5,1286977704
461,197,4,967080329
358,188,5,1039245588
392,193,5,1083372134
78,85,5,1286902704
265,145,5,1524071992
62,52,4,1063107006
147,50,1,997751501
97,190,4,1099338544
292,122,3,988158942
262,57,5,1315263289
219,21,5,1192514511
312,116,4,1069925941
25,156,3,1289550225
431,198,5,1262990226
384,97,5,1182763266
426,21,4,1409487980
486,55,2,1442164267
109,98,3,1560475717
371,117,4,1136446536
337,66,5,1338925830
118,191,4,1107918483
329,17,1,1093313665
63,62,4,1449957713
373,199,4,1363205415
429,132,5,1390428740
158,196,4,1039731779
307,152,4,1011826705
426,57,4,1519319121
17,30,5,1005361302
209,129,3,1083178126
412,152,3,1006241058
214,27,3,1204291531
148,65,3,949255148
129,10,3,985713338
96,190,3,1001930453
146,112,5,1252482970
220,18,4,1472903984
477,82,5,1303621301
479,162,4,1343752465
38,187,4,1449454458
201,200,5,1162941905
389,142,3,1571841923
167,192,4,1251614795
194,150,3,1460065967
404,125,2,1158403011
463,88,2,1228577336
351,140,5,975875753
358,124,5,1072807233
74,108,5,958316200
479,119,1,1359614309
45,58,3,1571251489
44,15,1,1349607985
357,160,3,1521257557
342,74,2,1242727804
332,93,3,1463089542
269,120,5,1331367945
231,88,3,991044178
325,137,3,1447816786
277,24,5,1468892183
443,3,4,1175533284
168,176,3,1018816862
56,108,4,1339620684
324,46,5,1417737754
262,17,3,1208272098
337,2,1,1287616179
348,171,5,1179019502
107,183,5,1230549307
442,140,5,1383870950
39,13,3,1242965356
268,13,5,1577140152
40,118,4,1052623916
35,3,3,1025195609
11,126,5,1244347447
394,106,5,1166438983
31,75,4,1146164076
66,70,3,964435231
20,185,2,1178524939
199,39,5,1452211466
326,125,3,1466832493
70,166,5,1022983253
340,89,4,1113144560
349,72,4,1575499699
289,22,5,954444804
487,18,4,1296497908
293,64,4,1519703593
123,176,5,1389996943
310,102,2,1492693531
2,94,4,1020318031
315,69,4,1453489204
231,45,5,1561313340
347,94,2,1158465306
410,128,4,989840820
187,38,4,1252239195
226,53,5,976747951
351,147,5,1054483676
64,29,5,1052531680
358,186,2,1317677972
39,102,5,1227046362
164,111,4,1007789374
99,35,4,1023463168
281,43,4,1118260034
191,51,2,1222587389
492,192,5,1411960456
258,162,4,1552645001
114,76,4,1230390192
495,70,5,1398876013
218,189,5,1191201918
236,26,3,1484634749
271,123,2,997872143
421,3,5,1551554270
13,120,5,1277264916
322,182,5,951152601
186,62,4,1328246829
217,139,4,1163884020
199,64,3,964977735
371,191,1,1156134547
264,58,4,1513105777
249,93,4,1339043982
94,154,5,1460433571
84,109,3,1191508181
327,151,4,1482997724
336,102,1,1259230757
159,14,5,1124335992
73,91,3,1060966873
29,179,3,1326358363
220,72,5,1561353641
135,42,4,1488323738
58,46,3,986365896
373,155,5,1497931465
426,180,3,1284143100
67,6,4,1454715077
53,66,2,1309430230
2,150,5,1379844070
24,112,3,1029010240
105,3,5,1467348799
492,45,5,1009593751
458,35,5,1576389519
59,182,5,1264208014
249,11,5,1202074610
68,43,5,956663754
466,103,5,1184820273
